dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
4/13/2020,13,4,2020,1,0,Trinidad_and_Tobago,TT,TTO,1394969,America,2.50901633
4/12/2020,12,4,2020,3,0,Trinidad_and_Tobago,TT,TTO,1394969,America,2.72407487
4/11/2020,11,4,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969,America,3.08250578
4/10/2020,10,4,2020,2,0,Trinidad_and_Tobago,TT,TTO,1394969,America,3.15419196
4/9/2020,9,4,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969,America,3.3692505
4/8/2020,8,4,2020,2,0,Trinidad_and_Tobago,TT,TTO,1394969,America,3.58430904
4/7/2020,7,4,2020,1,1,Trinidad_and_Tobago,TT,TTO,1394969,America,3.87105377
4/6/2020,6,4,2020,1,1,Trinidad_and_Tobago,TT,TTO,1394969,America,3.87105377
4/5/2020,5,4,2020,3,0,Trinidad_and_Tobago,TT,TTO,1394969,America,3.87105377
4/4/2020,4,4,2020,3,0,Trinidad_and_Tobago,TT,TTO,1394969,America,6.52344246
4/3/2020,3,4,2020,8,1,Trinidad_and_Tobago,TT,TTO,1394969,America,6.30838391
4/2/2020,2,4,2020,2,2,Trinidad_and_Tobago,TT,TTO,1394969,America,5.73489447
4/1/2020,1,4,2020,2,0,Trinidad_and_Tobago,TT,TTO,1394969,America,5.73489447
3/31/2020,31,3,2020,7,0,Trinidad_and_Tobago,TT,TTO,1394969,America,5.73489447
3/30/2020,30,3,2020,4,1,Trinidad_and_Tobago,TT,TTO,1394969,America,5.30477738
3/29/2020,29,3,2020,8,0,Trinidad_and_Tobago,TT,TTO,1394969,America,5.16140502
3/28/2020,28,3,2020,1,1,Trinidad_and_Tobago,TT,TTO,1394969,America,4.58791557
3/27/2020,27,3,2020,5,0,Trinidad_and_Tobago,TT,TTO,1394969,America,4.58791557
3/26/2020,26,3,2020,3,1,Trinidad_and_Tobago,TT,TTO,1394969,America,4.30117085
3/25/2020,25,3,2020,6,0,Trinidad_and_Tobago,TT,TTO,1394969,America,
3/24/2020,24,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1394969,America,
3/23/2020,23,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1394969,America,
3/22/2020,22,3,2020,40,0,Trinidad_and_Tobago,TT,TTO,1394969,America,
3/21/2020,21,3,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969,America,
3/20/2020,20,3,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969,America,
3/19/2020,19,3,2020,2,0,Trinidad_and_Tobago,TT,TTO,1394969,America,
3/18/2020,18,3,2020,2,0,Trinidad_and_Tobago,TT,TTO,1394969,America,
3/17/2020,17,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1394969,America,
3/16/2020,16,3,2020,2,0,Trinidad_and_Tobago,TT,TTO,1394969,America,
3/15/2020,15,3,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969,America,
3/14/2020,14,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1394969,America,
3/13/2020,13,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1394969,America,
12/14/2020,14,12,2020,968,58,Tunisia,TN,TUN,11694721,Africa,129.20359537
12/13/2020,13,12,2020,1289,35,Tunisia,TN,TUN,11694721,Africa,131.79450797
12/12/2020,12,12,2020,1290,43,Tunisia,TN,TUN,11694721,Africa,131.1189895
12/11/2020,11,12,2020,958,41,Tunisia,TN,TUN,11694721,Africa,131.16174383
12/10/2020,10,12,2020,1411,49,Tunisia,TN,TUN,11694721,Africa,132.95742583
12/9/2020,9,12,2020,1116,72,Tunisia,TN,TUN,11694721,Africa,130.2468011
12/8/2020,8,12,2020,327,35,Tunisia,TN,TUN,11694721,Africa,129.40881617
12/7/2020,7,12,2020,1011,35,Tunisia,TN,TUN,11694721,Africa,130.75130223
12/6/2020,6,12,2020,1091,45,Tunisia,TN,TUN,11694721,Africa,132.7094507
12/5/2020,5,12,2020,2620,122,Tunisia,TN,TUN,11694721,Africa,133.69280037
12/4/2020,4,12,2020,0,0,Tunisia,TN,TUN,11694721,Africa,122.14913036
12/3/2020,3,12,2020,1208,48,Tunisia,TN,TUN,11694721,Africa,132.6068403
12/2/2020,2,12,2020,1303,51,Tunisia,TN,TUN,11694721,Africa,139.79811917
12/1/2020,1,12,2020,518,41,Tunisia,TN,TUN,11694721,Africa,134.8129639
11/30/2020,30,11,2020,1271,66,Tunisia,TN,TUN,11694721,Africa,135.5055841
11/29/2020,29,11,2020,1210,47,Tunisia,TN,TUN,11694721,Africa,133.74410557
11/28/2020,28,11,2020,1295,72,Tunisia,TN,TUN,11694721,Africa,137.6860551
11/27/2020,27,11,2020,1168,51,Tunisia,TN,TUN,11694721,Africa,139.9691365
11/26/2020,26,11,2020,1094,48,Tunisia,TN,TUN,11694721,Africa,143.52629704
11/25/2020,25,11,2020,1018,73,Tunisia,TN,TUN,11694721,Africa,147.24592404
11/24/2020,24,11,2020,484,41,Tunisia,TN,TUN,11694721,Africa,150.7175759
11/23/2020,23,11,2020,1240,69,Tunisia,TN,TUN,11694721,Africa,150.42684644
11/22/2020,22,11,2020,1206,68,Tunisia,TN,TUN,11694721,Africa,153.29993764
11/21/2020,21,11,2020,1270,73,Tunisia,TN,TUN,11694721,Africa,170.42732358
11/20/2020,20,11,2020,1223,70,Tunisia,TN,TUN,11694721,Africa,159.56772291
11/19/2020,19,11,2020,2049,96,Tunisia,TN,TUN,11694721,Africa,165.96377118
11/18/2020,18,11,2020,720,56,Tunisia,TN,TUN,11694721,Africa,159.02046744
11/17/2020,17,11,2020,599,44,Tunisia,TN,TUN,11694721,Africa,163.29590077
11/16/2020,16,11,2020,1065,66,Tunisia,TN,TUN,11694721,Africa,158.17393164
11/15/2020,15,11,2020,1671,70,Tunisia,TN,TUN,11694721,Africa,155.83099417
11/14/2020,14,11,2020,1562,58,Tunisia,TN,TUN,11694721,Africa,152.67572437
11/13/2020,13,11,2020,1584,49,Tunisia,TN,TUN,11694721,Africa,154.57401677
11/12/2020,12,11,2020,1529,96,Tunisia,TN,TUN,11694721,Africa,173.10374484
11/11/2020,11,11,2020,1424,86,Tunisia,TN,TUN,11694721,Africa,176.09654818
11/10/2020,10,11,2020,450,47,Tunisia,TN,TUN,11694721,Africa,163.92011404
11/9/2020,9,11,2020,1576,79,Tunisia,TN,TUN,11694721,Africa,190.85534405
11/8/2020,8,11,2020,3209,217,Tunisia,TN,TUN,11694721,Africa,177.37917818
11/7/2020,7,11,2020,0,0,Tunisia,TN,TUN,11694721,Africa,163.49257071
11/6/2020,6,11,2020,1971,65,Tunisia,TN,TUN,11694721,Africa,174.79681644
11/5/2020,5,11,2020,1237,29,Tunisia,TN,TUN,11694721,Africa,157.94305824
11/4/2020,4,11,2020,1220,102,Tunisia,TN,TUN,11694721,Africa,159.69598591
11/3/2020,3,11,2020,0,0,Tunisia,TN,TUN,11694721,Africa,163.99707184
11/2/2020,2,11,2020,791,33,Tunisia,TN,TUN,11694721,Africa,182.68071551
11/1/2020,1,11,2020,1302,31,Tunisia,TN,TUN,11694721,Africa,175.91697998
10/31/2020,31,10,2020,1784,64,Tunisia,TN,TUN,11694721,Africa,213.96833665
10/30/2020,30,10,2020,3751,100,Tunisia,TN,TUN,11694721,Africa,198.71359052
10/29/2020,29,10,2020,1879,170,Tunisia,TN,TUN,11694721,Africa,166.63928964
10/28/2020,28,10,2020,0,0,Tunisia,TN,TUN,11694721,Africa,169.67484731
10/27/2020,27,10,2020,3600,164,Tunisia,TN,TUN,11694721,Africa,169.67484731
10/26/2020,26,10,2020,0,0,Tunisia,TN,TUN,11694721,Africa,149.98220137
10/25/2020,25,10,2020,1585,35,Tunisia,TN,TUN,11694721,Africa,149.98220137
10/24/2020,24,10,2020,1322,44,Tunisia,TN,TUN,11694721,Africa,163.25314644
10/23/2020,23,10,2020,0,0,Tunisia,TN,TUN,11694721,Africa,172.10329344
10/22/2020,22,10,2020,1442,29,Tunisia,TN,TUN,11694721,Africa,172.10329344
10/21/2020,21,10,2020,1723,24,Tunisia,TN,TUN,11694721,Africa,179.54254745
10/20/2020,20,10,2020,2185,61,Tunisia,TN,TUN,11694721,Africa,164.80940417
10/19/2020,19,10,2020,0,0,Tunisia,TN,TUN,11694721,Africa,146.1257605
10/18/2020,18,10,2020,5752,114,Tunisia,TN,TUN,11694721,Africa,167.57988498
10/17/2020,17,10,2020,0,0,Tunisia,TN,TUN,11694721,Africa,128.85300983
10/16/2020,16,10,2020,0,0,Tunisia,TN,TUN,11694721,Africa,140.03754344
10/15/2020,15,10,2020,2234,34,Tunisia,TN,TUN,11694721,Africa,140.03754344
10/14/2020,14,10,2020,0,0,Tunisia,TN,TUN,11694721,Africa,129.5541809
10/13/2020,13,10,2020,1297,22,Tunisia,TN,TUN,11694721,Africa,140.59334977
10/12/2020,12,10,2020,0,0,Tunisia,TN,TUN,11694721,Africa,129.5028757
10/11/2020,11,10,2020,3137,47,Tunisia,TN,TUN,11694721,Africa,137.5064869
10/10/2020,10,10,2020,2357,45,Tunisia,TN,TUN,11694721,Africa,117.40339936
10/9/2020,9,10,2020,0,0,Tunisia,TN,TUN,11694721,Africa,106.54379869
10/8/2020,8,10,2020,2312,43,Tunisia,TN,TUN,11694721,Africa,113.60681456
10/7/2020,7,10,2020,0,0,Tunisia,TN,TUN,11694721,Africa,104.26071729
10/6/2020,6,10,2020,0,0,Tunisia,TN,TUN,11694721,Africa,104.26071729
10/5/2020,5,10,2020,2509,45,Tunisia,TN,TUN,11694721,Africa,108.77557489
10/4/2020,4,10,2020,1223,5,Tunisia,TN,TUN,11694721,Africa,95.83811362
10/3/2020,3,10,2020,1308,6,Tunisia,TN,TUN,11694721,Africa,95.35071422
10/2/2020,2,10,2020,0,0,Tunisia,TN,TUN,11694721,Africa,84.16618062
10/1/2020,1,10,2020,1008,19,Tunisia,TN,TUN,11694721,Africa,88.18508796
9/30/2020,30,9,2020,1291,32,Tunisia,TN,TUN,11694721,Africa,83.64457775
9/29/2020,29,9,2020,0,0,Tunisia,TN,TUN,11694721,Africa,74.66616775
9/28/2020,28,9,2020,936,7,Tunisia,TN,TUN,11694721,Africa,81.05366515
9/27/2020,27,9,2020,786,16,Tunisia,TN,TUN,11694721,Africa,73.05005395
9/26/2020,26,9,2020,1087,11,Tunisia,TN,TUN,11694721,Africa,69.54419862
9/25/2020,25,9,2020,826,6,Tunisia,TN,TUN,11694721,Africa,63.47308328
9/24/2020,24,9,2020,1219,10,Tunisia,TN,TUN,11694721,Africa,60.38622042
9/23/2020,23,9,2020,0,0,Tunisia,TN,TUN,11694721,Africa,49.96271395
9/22/2020,22,9,2020,528,5,Tunisia,TN,TUN,11694721,Africa,52.46811788
9/21/2020,21,9,2020,996,4,Tunisia,TN,TUN,11694721,Africa,50.92896188
9/20/2020,20,9,2020,1166,22,Tunisia,TN,TUN,11694721,Africa,44.41320148
9/19/2020,19,9,2020,0,0,Tunisia,TN,TUN,11694721,Africa,35.70841921
9/18/2020,18,9,2020,470,4,Tunisia,TN,TUN,11694721,Africa,35.70841921
9/17/2020,17,9,2020,477,6,Tunisia,TN,TUN,11694721,Africa,33.38258348
9/16/2020,16,9,2020,241,6,Tunisia,TN,TUN,11694721,Africa,32.66431067
9/15/2020,15,9,2020,747,10,Tunisia,TN,TUN,11694721,Africa,30.60355181
9/14/2020,14,9,2020,0,0,Tunisia,TN,TUN,11694721,Africa,25.22505667
9/13/2020,13,9,2020,376,4,Tunisia,TN,TUN,11694721,Africa,26.19130461
9/12/2020,12,9,2020,377,4,Tunisia,TN,TUN,11694721,Africa,23.92532494
9/11/2020,11,9,2020,465,3,Tunisia,TN,TUN,11694721,Africa,21.88166781
9/10/2020,10,9,2020,0,0,Tunisia,TN,TUN,11694721,Africa,18.9059662
9/9/2020,9,9,2020,293,3,Tunisia,TN,TUN,11694721,Africa,20.07743494
9/8/2020,8,9,2020,348,0,Tunisia,TN,TUN,11694721,Africa,19.07698354
9/7/2020,7,9,2020,234,6,Tunisia,TN,TUN,11694721,Africa,17.42666627
9/6/2020,6,9,2020,148,3,Tunisia,TN,TUN,11694721,Africa,15.42576347
9/5/2020,5,9,2020,0,0,Tunisia,TN,TUN,11694721,Africa,15.28039874
9/4/2020,4,9,2020,198,3,Tunisia,TN,TUN,11694721,Africa,15.8276542
9/3/2020,3,9,2020,393,4,Tunisia,TN,TUN,11694721,Africa,15.12648314
9/2/2020,2,9,2020,0,0,Tunisia,TN,TUN,11694721,Africa,13.83530227
9/1/2020,1,9,2020,118,1,Tunisia,TN,TUN,11694721,Africa,13.83530227
8/31/2020,31,8,2020,113,0,Tunisia,TN,TUN,11694721,Africa,13.4932676
8/30/2020,30,8,2020,111,2,Tunisia,TN,TUN,11694721,Africa,13.24529247
8/29/2020,29,8,2020,138,1,Tunisia,TN,TUN,11694721,Africa,13.32225027
8/28/2020,28,8,2020,117,2,Tunisia,TN,TUN,11694721,Africa,12.6210792
8/27/2020,27,8,2020,137,0,Tunisia,TN,TUN,11694721,Africa,12.19353587
8/26/2020,26,8,2020,176,0,Tunisia,TN,TUN,11694721,Africa,11.38120354
8/25/2020,25,8,2020,155,3,Tunisia,TN,TUN,11694721,Africa,10.0558192
8/24/2020,24,8,2020,0,0,Tunisia,TN,TUN,11694721,Africa,8.9014522
8/23/2020,23,8,2020,131,4,Tunisia,TN,TUN,11694721,Africa,9.06391867
8/22/2020,22,8,2020,64,1,Tunisia,TN,TUN,11694721,Africa,8.1318742
8/21/2020,21,8,2020,116,3,Tunisia,TN,TUN,11694721,Africa,7.70433087
8/20/2020,20,8,2020,242,4,Tunisia,TN,TUN,11694721,Africa,7.06301587
8/19/2020,19,8,2020,0,0,Tunisia,TN,TUN,11694721,Africa,5.13907087
8/18/2020,18,8,2020,78,2,Tunisia,TN,TUN,11694721,Africa,5.30153733
8/17/2020,17,8,2020,84,0,Tunisia,TN,TUN,11694721,Africa,4.6687732
8/16/2020,16,8,2020,120,1,Tunisia,TN,TUN,11694721,Africa,4.0274582
8/15/2020,15,8,2020,56,0,Tunisia,TN,TUN,11694721,Africa,3.14671893
8/14/2020,14,8,2020,67,1,Tunisia,TN,TUN,11694721,Africa,2.8474386
8/13/2020,13,8,2020,42,0,Tunisia,TN,TUN,11694721,Africa,2.49685307
8/12/2020,12,8,2020,21,1,Tunisia,TN,TUN,11694721,Africa,2.308734
8/11/2020,11,8,2020,20,0,Tunisia,TN,TUN,11694721,Africa,2.24032707
8/10/2020,10,8,2020,19,0,Tunisia,TN,TUN,11694721,Africa,2.09496233
8/9/2020,9,8,2020,22,0,Tunisia,TN,TUN,11694721,Africa,2.00945367
8/8/2020,8,8,2020,14,0,Tunisia,TN,TUN,11694721,Africa,1.9752502
8/7/2020,7,8,2020,41,0,Tunisia,TN,TUN,11694721,Africa,2.01800453
8/6/2020,6,8,2020,17,0,Tunisia,TN,TUN,11694721,Africa,1.7700294
8/5/2020,5,8,2020,19,0,Tunisia,TN,TUN,11694721,Africa,1.667419
8/4/2020,4,8,2020,4,0,Tunisia,TN,TUN,11694721,Africa,1.57335947
8/3/2020,3,8,2020,9,0,Tunisia,TN,TUN,11694721,Africa,1.59901207
8/2/2020,2,8,2020,17,1,Tunisia,TN,TUN,11694721,Africa,1.7443768
8/1/2020,1,8,2020,21,0,Tunisia,TN,TUN,11694721,Africa,1.70162247
7/31/2020,31,7,2020,26,0,Tunisia,TN,TUN,11694721,Africa,1.59901207
7/30/2020,30,7,2020,20,0,Tunisia,TN,TUN,11694721,Africa,1.44509647
7/29/2020,29,7,2020,13,0,Tunisia,TN,TUN,11694721,Africa,1.3852404
7/28/2020,28,7,2020,3,0,Tunisia,TN,TUN,11694721,Africa,1.3082826
7/27/2020,27,7,2020,9,0,Tunisia,TN,TUN,11694721,Africa,1.6161138
7/26/2020,26,7,2020,18,0,Tunisia,TN,TUN,11694721,Africa,1.6930716
7/25/2020,25,7,2020,19,0,Tunisia,TN,TUN,11694721,Africa,1.58191033
7/24/2020,24,7,2020,12,0,Tunisia,TN,TUN,11694721,Africa,1.49640167
7/23/2020,23,7,2020,5,0,Tunisia,TN,TUN,11694721,Africa,1.47929993
7/22/2020,22,7,2020,8,0,Tunisia,TN,TUN,11694721,Africa,1.57335947
